충전소명,충전소 주소,대분류,소분류,충전소ID,충전기ID,충전기타입,충전용량,충전방식(단독_동시),충전기상태,상태정보수신일,마지막 충전시작일시,마지막 충전종료일시,충전중 충전시작일시,2023년 10월 충전횟수,2023년 10월 충전량,2023년 11월 충전횟수,2023년 11월 충전량,2023년 12월 충전횟수,2023년 12월 충전량,2024년 1월 충전횟수,2024년 1월 충전량
반남면사무소,전라남도 나주시 반남면 자미로 6 ,공공시설,주민센터,ME183010,1,DC차데모+AC3상+DC콤보,급속(50kW),단독,사용가능,2024-02-06 10:13,2024-02-04 11:41,2024-02-04 12:20,,14,212.42,17,192.23,11,121.92,11,97.39
다시면사무소,전라남도 나주시 다시면 다시로 175-24 ,공공시설,주민센터,ME183011,1,DC차데모+AC3상+DC콤보,급속(50kW),단독,사용가능,2024-02-06 10:13,2024-02-05 7:12,2024-02-05 7:55,,32,558.92,16,210.96,43,796.38,27,437.05
다도면사무소,전라남도 나주시 다도면 다도로 759 ,공공시설,주민센터,ME183012,1,DC차데모+AC3상+DC콤보,급속(50kW),단독,사용가능,2024-02-06 10:14,2024-02-03 15:46,2024-02-03 15:58,,12,179.14,16,282.44,13,210.53,12,191.37
롯데마트 나주점,"전라남도 나주시 내동길 15 , 지상주차장 1층 54구역",상업시설,마트(쇼핑몰),ME184084,1,DC차데모+AC3상+DC콤보,급속(50kW),단독,사용가능,2024-02-06 10:14,2024-02-05 11:52,2024-02-05 12:32,,56,695.36,65,856.96,80,895.03,57,522.56
롯데마트 나주점,"전라남도 나주시 송월동 1106-2, 1층 ",상업시설,마트(쇼핑몰),ME18A149,1,DC차데모+AC3상+DC콤보,급속(100kW멀티),단독,사용가능,2024-02-06 10:14,2024-02-05 14:59,2024-02-05 15:21,,79,1574.79,91,1815.36,86,1826.04,70,1754.37
빛가람전망대 전망대 바로 앞 주차장,전라남도 나주시 빛가람동 346-1 ,관광시설,공원,ME18A225,11,DC콤보,급속(200kW동시),동시,사용가능,2024-02-06 10:12,2024-02-05 9:51,2024-02-05 10:21,,102,3077.73,120,3438.3,95,3108.11,88,2424.04
빛가람전망대 전망대 바로 앞 주차장,전라남도 나주시 빛가람동 346-1 ,관광시설,공원,ME18A225,12,DC콤보,급속(200kW동시),동시,사용가능,2024-02-06 10:12,2024-02-06 9:28,2024-02-06 9:51,,100,2609.2,104,2511.39,111,2689.89,102,2472.05
한국농촌경제연구원,전라남도 나주시 빛가람로 601 ,공공시설,공공기관,ME18A226,11,DC콤보,급속(200kW동시),동시,사용가능,2024-02-06 10:13,2024-02-05 14:52,2024-02-05 14:56,,25,793.69,36,910.98,29,685.11,34,920.15
한국농촌경제연구원,전라남도 나주시 빛가람로 601 ,공공시설,공공기관,ME18A226,12,DC콤보,급속(200kW동시),동시,사용가능,2024-02-06 10:13,2024-02-05 21:01,2024-02-05 21:31,,45,1134.9,51,1373.04,45,1199.57,47,1207.71
나주문화예술회관,전라남도 나주시 예향로 4137 ,교육문화시설,공연장,ME19B122,11,DC콤보,급속(100kW동시),동시,사용가능,2024-02-06 10:13,2024-02-03 17:25,2024-02-03 18:08,,43,909.47,36,608.34,33,658.17,28,577.52
나주문화예술회관,전라남도 나주시 예향로 4137 ,교육문화시설,공연장,ME19B122,12,DC콤보,급속(100kW동시),동시,사용가능,2024-02-06 10:13,2024-02-05 13:41,2024-02-05 14:24,,91,2002.21,82,1769.41,62,1189.75,62,1199.73
나주시의회,전라남도 나주시 송월동 1100 ,공공시설,관공서,ME19B123,1,DC콤보,급속(100kW단독),단독,사용가능,2024-02-06 10:16,2024-02-03 10:55,2024-02-03 11:38,,36,1014.03,21,523.39,43,1001.19,45,1070.76
나주종합스포츠파크,전라남도 나주시 송월동 1078-2 ,교육문화시설,경기장,ME19B124,11,DC콤보,급속(100kW동시),동시,사용가능,2024-02-06 10:13,2024-02-03 11:32,2024-02-03 12:15,,10,285.1,17,419.38,20,456.15,16,328.84
나주종합스포츠파크,전라남도 나주시 송월동 1078-2 ,교육문화시설,경기장,ME19B124,12,DC콤보,급속(100kW동시),동시,사용가능,2024-02-06 10:13,2024-02-05 12:06,2024-02-05 12:48,,23,538.68,30,666.23,46,921.36,34,761.96
남평재가복지센터,전라남도 나주시 남평읍 남평리 66 ,근린생활시설,복지관,ME19B125,1,DC콤보,급속(100kW단독),단독,충전중,2024-02-06 10:15,2024-02-05 20:49,2024-02-05 21:32,2024-02-06 10:05,64,1606.5,84,1764.36,63,1008.12,45,1052.59
성북동 금빛상가공영주차장,전라남도 나주시 성북동 207 ,주차시설,공영주차장,ME19B176,11,DC콤보,급속(100kW동시),동시,사용가능,2024-02-06 10:16,2024-02-05 14:23,2024-02-05 15:06,,18,466.41,36,826.85,43,1301.11,76,1888.22
성북동 금빛상가공영주차장,전라남도 나주시 성북동 207 ,주차시설,공영주차장,ME19B176,12,DC콤보,급속(100kW동시),동시,사용가능,2024-02-06 10:16,2024-02-06 6:43,2024-02-06 7:24,,55,1507.04,50,1372.41,59,1858.33,83,1997.58
송월동행정복지센터,전라남도 나주시 송월동 1356 ,공공시설,주민센터,ME19B177,1,DC콤보,급속(100kW단독),단독,사용가능,2024-02-06 10:15,2024-02-05 18:01,2024-02-05 18:16,,51,1376.68,96,2408.58,55,1289.99,83,1977.73
나주세무서,전라남도 나주시 재신길 33 ,공공시설,관공서,ME19B181,1,DC콤보,급속(100kW단독),단독,사용가능,2024-02-06 10:13,2024-02-05 10:26,2024-02-05 11:06,,32,950.93,31,762.34,29,717.63,32,811.48
빛가람수질복원센터,전라남도 나주시 문화로 16 ,공공시설,지자체시설,ME19B215,21,DC콤보,급속(200kW동시),동시,사용가능,2024-02-06 9:49,2024-02-06 7:37,2024-02-06 8:17,,5,138.42,13,258.27,22,603.59,40,1078.6
빛가람수질복원센터,전라남도 나주시 문화로 16 ,공공시설,지자체시설,ME19B215,22,DC콤보,급속(200kW동시),동시,사용가능,2024-02-06 10:15,2024-02-05 18:13,2024-02-05 18:53,,20,605.5,25,793.71,21,559.6,50,1455.33
나주시농업기술센터,전라남도 나주시 왕곡면 덕산리 594-2 ,공공시설,지자체시설,ME19B216,21,DC콤보,급속(200kW동시),동시,사용가능,2024-02-06 10:06,2024-02-06 9:54,2024-02-06 10:06,,27,741.57,30,817.6,30,637.34,21,352.84
나주시농업기술센터,전라남도 나주시 왕곡면 덕산리 594-2 ,공공시설,지자체시설,ME19B216,22,DC콤보,급속(200kW동시),동시,사용가능,2024-02-06 10:14,2024-02-05 9:15,2024-02-05 9:56,,50,1236.02,48,1019.29,29,789.74,32,729.5
한국인터넷진흥원,전라남도 나주시 진흥길 9 ,공공시설,공공기관,ME19B258,21,DC콤보,급속(200kW동시),동시,사용가능,2024-02-06 10:15,2024-02-03 21:32,2024-02-03 21:47,,7,171.37,9,248.17,19,675.17,14,359.6
한국인터넷진흥원,전라남도 나주시 진흥길 9 ,공공시설,공공기관,ME19B258,22,DC콤보,급속(200kW동시),동시,사용가능,2024-02-06 10:15,2024-02-05 16:40,2024-02-05 17:20,,9,296.37,23,867.3,20,637.7,26,898.77
명성리버텔 인근 공영주차장,전라남도 나주시 영산포로 163-4 ,주차시설,공영주차장,ME19B259,21,DC콤보,급속(200kW동시),동시,사용가능,2024-02-06 10:14,2024-02-05 11:57,2024-02-05 12:07,,37,897.89,57,981.92,23,604.67,24,463.84
명성리버텔 인근 공영주차장,전라남도 나주시 영산포로 163-4 ,주차시설,공영주차장,ME19B259,22,DC콤보,급속(200kW동시),동시,사용가능,2024-02-06 10:14,2024-02-05 16:43,2024-02-05 17:23,,58,1519.71,43,877.72,43,1003.49,58,1309.1
남평도시개발 택지개발지구내,전라남도 나주시 남평읍 동사리 351-5 ,주차시설,일반주차장,ME19B260,21,DC콤보,급속(200kW동시),동시,사용가능,2024-02-06 10:14,2024-01-28 17:36,2024-01-28 17:58,,10,236.09,18,543.21,18,520.32,8,182.03
남평도시개발 택지개발지구내,전라남도 나주시 남평읍 동사리 351-5 ,주차시설,일반주차장,ME19B260,22,DC콤보,급속(200kW동시),동시,사용가능,2024-02-06 10:14,2024-02-06 2:09,2024-02-06 2:31,,21,654.98,24,638.82,32,862.35,19,570.8
나주목사고을시장,전라남도 나주시 삼도동 1386-3 ,주차시설,공영주차장,ME19B271,21,DC콤보,급속(200kW동시),동시,사용가능,2024-02-06 10:15,2024-02-05 4:00,2024-02-05 4:09,,49,787.51,43,720.63,63,1092.25,63,1127.03
나주목사고을시장,전라남도 나주시 삼도동 1386-3 ,주차시설,공영주차장,ME19B271,22,DC콤보,급속(200kW동시),동시,사용가능,2024-02-06 10:15,2024-02-05 12:36,2024-02-05 12:57,,85,1858.64,116,2329.19,165,2762.38,125,2353.26
한전KPS인재개발원,전라남도 나주시 다도면 판촌리 1414 ,공공시설,공공기관,ME19E167,1,DC콤보,급속(100kW단독),단독,사용가능,2024-02-06 10:13,2024-01-17 10:09,2024-01-17 10:25,,7,190.34,1,3.1,8,99.89,4,60.32
국립나주박물관 건너편 공영주차장,전라남도 나주시 반남면 신촌리 249-2 ,주차시설,공영주차장,ME19E168,1,DC콤보,급속(100kW단독),단독,사용가능,2024-02-06 10:16,2024-02-02 12:05,2024-02-02 12:44,,29,674.33,26,549.49,19,393.35,17,322.09
국립나주숲체원,전라남도 나주시 금성산길 116 ,공공시설,지자체시설,ME20B126,1,DC콤보,급속(100kW단독),단독,사용가능,2024-02-06 10:15,2024-02-02 13:57,2024-02-02 14:33,,14,182.5,25,622.28,28,483.18,17,318.65
나주시장애인연합회관,전라남도 나주시 늦은맛재길 9 ,공공시설,지자체시설,ME20B127,91,DC콤보,급속(100kW단독),단독,사용가능,2024-02-06 10:14,2024-02-05 20:36,2024-02-05 20:55,,19,372.04,11,209.0,15,268.78,14,248.23
남평읍사무소 공용주차장,전라남도 나주시 남평읍 남평2로 42-14 ,주차시설,공영주차장,ME20B128,1,DC콤보,급속(100kW단독),단독,사용가능,2024-02-06 10:14,2024-02-06 8:29,2024-02-06 9:09,,47,1160.68,58,1410.07,69,1687.02,52,1074.2
농업기술원1,전라남도 나주시 세남로 1508 ,공공시설,지자체시설,ME20B224,21,DC콤보,급속(200kW동시),동시,사용가능,2024-02-06 10:14,2024-01-26 15:27,2024-01-26 16:07,,13,297.47,7,170.53,5,170.89,7,203.1
농업기술원1,전라남도 나주시 세남로 1508 ,공공시설,지자체시설,ME20B224,22,DC콤보,급속(200kW동시),동시,사용가능,2024-02-06 10:14,2024-02-02 12:43,2024-02-02 13:23,,19,642.81,15,468.24,8,227.64,12,291.05
공산면보건지소,전라남도 나주시 공산면 공산로 113-2 ,근린생활시설,보건소,ME21B120,1,DC콤보,급속(100kW단독),단독,사용가능,2024-02-06 10:15,2024-02-03 15:46,2024-02-03 16:17,,17,373.89,18,423.22,15,310.32,22,475.99
빛가람 공영주차장,전라남도 나주시 빛가람동 891-2 ,주차시설,공영주차장,ME21B121,1,DC콤보,급속(100kW단독),단독,사용가능,2024-02-06 10:07,2024-02-06 9:21,2024-02-06 9:36,,85,2348.09,89,2401.46,140,3325.26,101,2245.51
나주시일자리종합지원센터,전라남도 나주시 이창1길 39 ,공공시설,공공기관,ME21B1A8,1,DC콤보,급속(100kW단독),단독,사용가능,2024-02-06 10:15,2024-02-05 15:29,2024-02-05 15:45,,16,446.12,29,528.64,28,443.14,23,450.84
나주경찰서,전라남도 나주시 영산로 5415-22 ,근린생활시설,경찰서,ME21B205,1,DC콤보,급속(100kW단독),단독,사용가능,2024-02-06 10:15,2024-01-30 10:24,2024-01-30 11:04,,28,904.99,14,400.63,15,418.57,18,531.97
나주경찰서,전라남도 나주시 영산로 5415-22 ,근린생활시설,경찰서,ME21B205,2,DC콤보,급속(100kW단독),단독,사용가능,2024-02-06 9:49,2024-02-06 7:44,2024-02-06 8:18,,19,518.78,30,838.69,35,957.32,36,1099.6
공산 공영주차장,전라남도 나주시 공산면 공산로 96-1 ,주차시설,공영주차장,ME21B241,1,DC콤보,급속(100kW단독),단독,사용가능,2024-02-06 10:15,2024-02-04 13:08,2024-02-04 13:29,,21,389.82,22,391.35,25,506.64,26,417.55
공산 공영주차장,전라남도 나주시 공산면 공산로 96-1 ,주차시설,공영주차장,ME21B241,2,DC콤보,급속(100kW단독),단독,사용가능,2024-02-06 10:15,2024-01-22 12:25,2024-01-22 13:05,,12,276.98,8,194.98,8,125.3,12,279.02
나주시보건소,전라남도 나주시 풍물시장2길 57-32 ,공공시설,공공기관,ME21C294,21,DC콤보,급속(200kW동시),동시,사용가능,2024-02-06 10:16,2024-02-04 19:55,2024-02-04 20:34,,26,584.7,20,526.57,16,432.6,18,500.21
나주시보건소,전라남도 나주시 풍물시장2길 57-32 ,공공시설,공공기관,ME21C294,22,DC콤보,급속(200kW동시),동시,사용가능,2024-02-06 10:16,2024-02-05 18:38,2024-02-05 19:15,,41,1084.53,69,1594.38,62,1360.61,63,1280.43
반남초등학교,전라남도 나주시 반남면 고분로 712 ,교육문화시설,학교,ME21E124,91,DC콤보,급속(100kW단독),단독,사용가능,2024-02-06 10:15,2024-01-15 8:07,2024-01-15 8:24,,0,0.0,1,0.75,1,1.67,4,56.79
문평초등학교,전라남도 나주시 문평면 문평로 15 ,교육문화시설,학교,ME21E125,91,DC콤보,급속(100kW단독),단독,사용가능,2024-02-06 10:15,2023-12-18 9:44,2023-12-18 9:54,,10,212.84,3,59.52,1,3.74,0,0.0
동강초등학교,전라남도 나주시 동강면 동강로 595 ,교육문화시설,학교,ME21E126,91,DC콤보,급속(100kW단독),단독,사용가능,2024-02-06 10:15,2023-12-30 7:51,2023-12-30 8:32,,5,147.92,1,0.74,3,77.19,0,0.0
공산초등학교,전라남도 나주시 공산면 금곡리 737 ,교육문화시설,학교,ME21E127,91,DC콤보,급속(100kW단독),단독,사용가능,2024-02-06 10:15,2024-01-18 15:16,2024-01-18 15:56,,1,17.12,6,168.19,3,51.75,1,37.96
나주이화학교,전라남도 나주시 산포면 세남로 1354 ,교육문화시설,학교,ME21E128,91,DC콤보,급속(100kW단독),단독,사용가능,2024-02-06 10:15,2024-02-02 16:38,2024-02-02 17:18,,2,115.34,22,1147.84,37,1891.44,29,1697.01
공산면행정복지센터,전라남도 나주시 공산면 공산로 128-4 전라남도 나주시 공산면 공산로 128-4,공공시설,주민센터,ME22D135,1,DC콤보,급속(100kW단독),단독,사용가능,2024-02-06 10:12,2024-02-03 16:42,2024-02-03 16:46,,0,0.0,0,0.0,0,0.0,5,70.75
나주 금성지구대,전라남도 나주시 학생운동길 16 전라남도 나주시 학생운동길 16,근린생활시설,경찰서,ME22D1A3,1,DC콤보,급속(100kW단독),단독,알수없음,2024-02-06 10:12,2024-02-04 14:48,2024-02-04 15:23,,0,0.0,0,0.0,0,0.0,2,5.04
